URL,Title,Selection,Folder,Timestamp,Tags
https://nosetgauge.substack.com/p/review-good-strategy-bad-strategy,"Review: Good Strategy, Bad Strategy",,Unread,1735770988,[]
https://nosetgauge.substack.com/p/review-planecrash,Review: Planecrash,,Unread,1735770988,[]
https://www.niemanlab.org/2024/12/the-media-reckons-with-agi/,The media reckons with AGI,,Starred,1735787052,"[""ai""]"
https://www.benkuhn.net/emco/,Why and how to start a startup serving emerging markets,,Starred,1735787052,"[""ea"", ""work""]"
https://www.lesswrong.com/posts/7LZHS4afrXCNuuGK9/book-summary-zero-to-one,Book Summary: Zero to One — LessWrong,,Starred,1735675749,"[""odyssey"", ""work""]"
https://space.ong.ac/escaping-flatland,escaping flatland: career advice for CS undergrads,,Starred,1735668144,"[""careers"", ""favourites""]"
https://forum.effectivealtruism.org/posts/sQg4Hi5D2oD6xrbTY/notes-on-not-taking-the-gwwc-pledge-yet,Notes on not taking the GWWC pledge (yet) — EA Forum,,Starred,1735664561,"[""ea"", ""money""]"
https://forum.effectivealtruism.org/posts/tNfDWLzBMi9HnoTkE/uk-income-tax-and-donations,UK Income Tax & Donations — EA Forum,,Starred,1735664336,"[""money"", ""ea""]"
https://forum.effectivealtruism.org/posts/sdNYqwaTJ5j4hGZit/how-i-feel-about-my-gwwc-pledge,How I feel about my GWWC Pledge — EA Forum,,Starred,1735664032,"[""ea"", ""money""]"
https://www.lesswrong.com/posts/jvHLBEXXEtZtt4KFP/investing-for-a-world-transformed-by-ai,Investing for a World Transformed by AI — LessWrong,,Starred,1735601119,"[""ai"", ""money""]"
https://nosetgauge.substack.com/p/capital-agi-and-human-ambition,"Capital, AGI, and human ambition",,Starred,1735411633,"[""ai"", ""careers"", ""favourites""]"
https://80000hours.org/2019/08/how-replaceable-are-top-candidates-in-large-hiring-rounds/,How replaceable are the top candidates in large hiring rounds? Why the answer flips depending on the distribution of applicant ability,,Starred,1735396588,"[""careers"", ""ea""]"
https://www.lesswrong.com/posts/sAcPTiN86fAMSA599/what-goes-without-saying,What Goes Without Saying — LessWrong,,Starred,1735248584,"[""rationality"", ""favourites""]"
https://www.lesswrong.com/posts/nwpyhyagpPYDn4dAW/the-field-of-ai-alignment-a-postmortem-and-what-to-do-about,"The Field of AI Alignment: A Postmortem, and What To Do About It — LessWrong",,Starred,1735248107,"[""ai""]"
https://thezvi.substack.com/p/ai-practical-advice-for-the-worried,AI: Practical Advice for the Worried,,Starred,1735151364,"[""ai"", ""optimisation""]"
https://www.lesswrong.com/posts/CTBta9i8sav7tjC2r/how-to-hopefully-ethically-make-money-off-of-agi,How to (hopefully ethically) make money off of AGI — LessWrong,,Starred,1735151361,"[""ai"", ""money""]"
https://thezvi.substack.com/p/on-ai-and-interest-rates,On AI and Interest Rates,,Starred,1735151359,"[""ai"", ""money""]"
https://www.educatingsilicon.com/2024/11/28/investing-for-the-ai-transition/,Investing for the AI transition – Educating Silicon,,Starred,1735151353,"[""ai"", ""money""]"
https://benjamintodd.substack.com/p/how-can-an-ordinary-person-prepare,How can an ordinary person prepare for AGI?,,Starred,1735151158,"[""ai"", ""optimisation""]"
https://www.benkuhn.net/wnf/,*Why Nations Fail* and the long-termist view of global poverty,,Starred,1735153463,"[""ea"", ""favourites"", ""money""]"
https://mindingourway.com/dive-in-2/,Dive in,,Unread,1734871888,[]
https://www.lesswrong.com/posts/jb4bBdeEEeypNkqzj/orienting-to-3-year-agi-timelines,Orienting to 3 year AGI timelines — LessWrong,,Starred,1734870013,"[""ai""]"
https://www.lesswrong.com/posts/gPPdYTwPkdvAEYyEK/fucking-goddamn-basics-of-rationalist-discourse,Fucking Goddamn Basics of Rationalist Discourse — LessWrong,,Starred,1734642383,"[""rationality"", ""people""]"
https://www.lesswrong.com/posts/t2LGSDwT7zSnAGybG/split-and-commit,Split and Commit — LessWrong,,Unread,1734520172,"[""*"", ""optimisation""]"
https://www.benkuhn.net/zero/,Zero-effort habits,,Starred,1734471591,"[""optimisation""]"
https://www.lesswrong.com/posts/c8EeJtqnsKyXdLtc5/how-long-can-people-usefully-work,How Long Can People Usefully Work? — LessWrong,,Starred,1734456185,"[""ea"", ""optimisation""]"
https://www.lesswrong.com/posts/yA8DWsHJeFZhDcQuo/the-talk-a-brief-explanation-of-sexual-dimorphism,The Talk: a brief explanation of sexual dimorphism — LessWrong,,Starred,1734455195,"[""science""]"
https://www.lesswrong.com/posts/XPv4sYrKnPzeJASuk/basics-of-rationalist-discourse-1,Basics of Rationalist Discourse — LessWrong,,Starred,1734126969,"[""people"", ""rationality"", ""favourites""]"
https://www.lesswrong.com/posts/MMAK6eeMCH3JGuqeZ/everything-i-need-to-know-about-takeoff-speeds-i-learned,Everything I Need To Know About Takeoff Speeds I Learned From Air Conditioner Ratings On Amazon — LessWrong,,Unread,1734120842,[]
https://www.lesswrong.com/posts/6mysMAqvo9giHC4iX/what-s-general-purpose-search-and-why-might-we-expect-to-see,"What's General-Purpose Search, And Why Might We Expect To See It In Trained ML Systems? — LessWrong",,Unread,1734120836,[]
https://paulgraham.com/selfindulgence.html,How to Lose Time and Money,,Starred,1734115776,"[""optimisation""]"
https://paulgraham.com/kids.html,Having Kids,,Starred,1734115773,"[""people""]"
https://www.lesswrong.com/posts/Zp6wG5eQFLGWwcG6j/focus-on-the-places-where-you-feel-shocked-everyone-s,Focus on the places where you feel shocked everyone's dropping the ball — LessWrong,,Starred,1734003834,"[""favourites"", ""work""]"
https://www.youtube.com/watch?v=139UPjoq7Kw,Building Machine Learning Systems for a Trillion Trillion Floating Point Operations,,Starred,1733968980,"[""ai"", ""coding""]"
https://www.benkuhn.net/behavioral/,How I build and run behavioral interviews,,Starred,1733947043,"[""careers"", ""work""]"
https://www.benkuhn.net/job/,My job hunt experience,,Starred,1733946487,"[""careers""]"
https://medium.com/@carson.loughridge/shapley-values-unlocking-intuition-with-venn-diagrams-86e76d8c99c5,Shapley Values: Unlocking Intuition with Venn Diagrams,,Starred,1733941127,"[""favourites"", ""science""]"
https://danwang.co/college-girardian-terror/,College as an incubator of Girardian terror | Dan Wang,,Archive,1739029879,"[""odyssey""]"
https://www.lesswrong.com/posts/HJNtrNHf688FoHsHM/guide-to-rationalist-interior-decorating,Guide to rationalist interior decorating — LessWrong,,Starred,1733748188,"[""other"", ""favourites""]"
https://www.lesswrong.com/posts/5jjk4CDnj9tA7ugxr/openai-email-archives-from-musk-v-altman,OpenAI Email Archives (from Musk v. Altman) — LessWrong,,Unread,1733447944,[]
https://jsteinhardt.stat.berkeley.edu/blog/advice-for-authors,Advice for Authors,,Starred,1733446157,"[""research""]"
https://www.lesswrong.com/posts/6Xgy6CAf2jqHhynHL/what-2026-looks-like,What 2026 looks like — LessWrong,,Starred,1733407833,"[""ai"", ""fiction""]"
https://forum.effectivealtruism.org/posts/zBizzn2BT6pjbqS8n/miri-s-2024-end-of-year-update,MIRI’s 2024 End-of-Year Update — EA Forum,,Starred,1733334074,"[""ai""]"
https://forum.effectivealtruism.org/posts/qXWgFyQNgoijBzgwv/the-grant-decision-boundary-recent-cases-from-the-long-term,The Grant Decision Boundary: Recent Cases from the Long-Term Future Fund — EA Forum,,Archive,1733334049,[]
https://forum.effectivealtruism.org/posts/S6GMTQf2ryKbykpiW/what-is-the-admissions-bar-for-ea-global,What is the admissions bar for EA Global? — EA Forum,,Starred,1733334045,"[""ea""]"
https://goodresearch.dev/index.html,The Good Research Code Handbook,,Unread,1733219683,[]
https://www.benkuhn.net/syntax/,Syntax highlighting is backwards,,Starred,1733211000,"[""coding""]"
https://www.lesswrong.com/posts/EbFABnst8LsidYs5Y/goodhart-taxonomy,Goodhart Taxonomy — LessWrong,,Starred,1733149148,"[""ai""]"
https://80000hours.org/career-reviews/working-at-an-ai-lab/,Should you work at a frontier AI company? - Career review,,Starred,1733083629,"[""careers"", ""ai""]"
https://www.lesswrong.com/posts/Be3ertyJfwDdQucdd/how-should-turntrout-handle-his-deepmind-equity-situation,How should TurnTrout handle his DeepMind equity situation? — LessWrong,,Starred,1733025818,"[""careers"", ""money""]"
https://www.lesswrong.com/posts/5n2ZQcbc7r4R8mvqc/the-lightcone-is-nothing-without-its-people-lw-lighthaven-s-5,(The) Lightcone is nothing without its people: LW + Lighthaven's first big fundraiser — LessWrong,,Starred,1733003148,"[""rationality"", ""ea""]"
https://www.lesswrong.com/posts/PdtkXcgbRpdHWRNt6/you-should-consider-applying-to-phds-soon,You should consider applying to PhDs soon. — LessWrong,,Starred,1732913221,"[""ai"", ""careers""]"
https://www.lesswrong.com/posts/2GxhAyn9aHqukap2S/looking-back-on-my-alignment-phd,Looking back on my alignment PhD — LessWrong,,Starred,1732904483,"[""ai""]"
https://www.gleave.me/post/why-do-phd/,More people getting into AI safety should do a PhD | Adam Gleave,,Starred,1732876983,"[""ai"", ""careers""]"
http://amid.fish/reproducing-deep-rl,Lessons Learned Reproducing a Deep Reinforcement Learning Paper,,Starred,1732875798,"[""ai"", ""coding""]"
https://www.lesswrong.com/posts/hhvaczrvptQqXNte2/causal-inference-for-the-home-gardener,Causal inference for the home gardener — LessWrong,,Starred,1732832783,"[""science""]"
https://www.lesswrong.com/posts/t7zd5EupH4JjcxRH4/dave-kasten-s-agi-by-2027-vignette,Dave Kasten's AGI-by-2027 vignette — LessWrong,,Starred,1732754981,"[""ai"", ""fiction""]"
https://www.lesswrong.com/posts/5t73TZCf5yE69HbFP/arena-4-0-impact-report-1,ARENA 4.0 Impact Report — LessWrong,,Starred,1732752981,"[""ai""]"
https://distill.pub/2017/research-debt,Research Debt,,Starred,1732746909,"[""research""]"
https://malcolmocean.com/2015/11/just-do-a-thing-nobodys-expecting/,Just Do A Thing (that nobody's expecting you to do) - Malcolm Ocean,,Unread,1732704738,[]
https://lynettebye.com/blog/2020/11/16/theory-of-change-as-a-hypothesis,Theory of change as a hypothesis: Choosing a high-impact path when you’re uncertain — Lynette Bye,,Archive,1732703651,"[""careers"", ""ea""]"
https://ia.samaltman.com/,The Intelligence Age,,Unread,1732663357,"[""*""]"
https://akbir.dev/post/%EF%B8%8F-why-im-considering-a-phd/,♟️ why i'm considering a PhD,,Starred,1732602281,"[""ai"", ""careers""]"
https://sive.rs/kimo,There’s no speed limit | Derek Sivers,,Starred,1732578967,"[""optimisation""]"
https://www.benkuhn.net/oo/,Surviving an open-plan office,,Starred,1732602071,"[""work"", ""optimisation""]"
https://www.benkuhn.net/job2/,What to care about in a job,,Starred,1732564712,"[""careers""]"
http://www.alexirpan.com/2021/04/07/grad-school-5years.html,The 5 Year Update on Skipping Grad School (and Whether I'd Recommend It),,Starred,1732547715,"[""careers""]"
http://colah.github.io/notes/taste/,Research Taste Exercises [rough note],,Starred,1732547700,"[""research""]"
https://forum.effectivealtruism.org/posts/PMFoxr62AeLEwPAH9/potential-employees-have-a-unique-lever-to-influence-the,Potential employees have a unique lever to influence the behaviors of AI labs — EA Forum,,Starred,1732547688,"[""ai"", ""careers""]"
https://acritch.com/leveraging-academia/,Leveraging academia | Andrew Critch,,Starred,1732547665,"[""careers"", ""ai""]"
https://forum.effectivealtruism.org/posts/B7AQF7HNiLRbKMKJt/how-to-phd,How to PhD — EA Forum,,Starred,1732547647,"[""careers""]"
https://acritch.com/deliberate-grad-school/,Deliberate Grad School | Andrew Critch,,Starred,1732547637,"[""careers""]"
https://www.alignmentforum.org/posts/3onCb5ph3ywLQZMX2/alignment-newsletter-one-year-retrospective,Alignment Newsletter One Year Retrospective — AI Alignment Forum,,Starred,1732547591,"[""ai""]"
https://www.lesswrong.com/posts/HzojQFXNoXjnfQvGm/picking-mentors-for-research-programmes,Picking Mentors For Research Programmes — LessWrong,,Starred,1732547532,"[""ai"", ""work""]"
https://www.alignmentforum.org/posts/LbSWMfbAHQnFpApQ7/concrete-advice-for-forming-inside-views-on-ai-safety,Concrete Advice for Forming Inside Views on AI Safety — AI Alignment Forum,,Starred,1732547186,"[""ai"", ""research""]"
https://forum.effectivealtruism.org/posts/ckj6Moau9qpYArHWc/want-to-be-an-expert-build-deep-models,Want To Be An Expert? Build Deep Models — EA Forum,,Starred,1732547145,"[""careers"", ""research""]"
https://forum.effectivealtruism.org/posts/jfHPBbYFzCrbdEXXd/how-to-succeed-as-an-early-stage-researcher-the-lean-startup,How to succeed as an early-stage researcher: the “lean startup” approach — EA Forum,,Starred,1732547138,"[""research""]"
https://www.cold-takes.com/reading-books-vs-engaging-with-them/,Reading books vs. engaging with them,,Starred,1732547104,"[""optimisation""]"
https://www.cold-takes.com/honesty-about-reading/,Honesty about reading,,Starred,1732547101,"[""other""]"
https://www.lesswrong.com/posts/FMkQtPvzsriQAow5q/the-correct-response-to-uncertainty-is-not-half-speed,The correct response to uncertainty is *not* half-speed — LessWrong,,Starred,1732546939,"[""favourites"", ""optimisation""]"
https://rohinshah.com/faq-career-advice-for-ai-alignment-researchers/,FAQ: Advice for AI alignment researchers – Rohin Shah,,Starred,1732546699,"[""research"", ""ai"", ""careers""]"
https://www.lesswrong.com/posts/4jFnquoHuoaTqdphu/ai-x-risk-reduction-why-i-chose-academia-over-industry,AI x-risk reduction: why I chose academia over industry — LessWrong,,Starred,1732402978,"[""ai"", ""careers""]"
https://hpmor.com/chapter/113,"Harry Potter and the Methods of Rationality, Chapter 113: Final Exam",,Starred,1732271201,"[""fiction""]"
https://dynomight.net/more-chess/,"OK, I can partly explain the LLM chess weirdness now",,Starred,1732220184,"[""ai""]"
https://www.lesswrong.com/posts/R5yL6oZxqJfmqnuje/cultivating-a-state-of-mind-where-new-ideas-are-born,Cultivating a state of mind where new ideas are born — LessWrong,,Starred,1732205383,"[""optimisation"", ""work""]"
https://hpmor.com/chapter/111,"Harry Potter and the Methods of Rationality, Chapter 111: Failure, Pt 1",,Starred,1732193143,"[""fiction""]"
https://hpmor.com/chapter/112,"Harry Potter and the Methods of Rationality, Chapter 112: Failure, Pt 2",,Starred,1732193142,"[""fiction""]"
https://www.kalzumeus.com/2012/01/23/salary-negotiation/,"Salary Negotiation: Make More Money, Be More Valued | Kalzumeus Software",,Starred,1732140838,"[""careers"", ""money"", ""favourites""]"
https://hpmor.com/chapter/110,"Harry Potter and the Methods of Rationality, Chapter 110: Reflections, Pt 2",,Starred,1732096662,"[""fiction""]"
https://www.paulgraham.com/identity.html,Keep Your Identity Small,,Starred,1732018867,"[""people"", ""optimisation""]"
https://www.benkuhn.net/econ101/,When simple econ models don't work,,Starred,1736513167,"[""money""]"
http://karpathy.github.io/2016/09/07/phd/,A Survival Guide to a PhD,,Starred,1731881538,"[""research""]"
https://www.lesswrong.com/posts/YMo5PuXnZDwRjhHhE/lesswrong-s-first-album-i-have-been-a-good-bing,LessWrong's (first) album: I Have Been A Good Bing — LessWrong,"Let me not hold on, me hearties",Starred,1731865168,"[""rationality""]"
https://www.youtube.com/watch?t=1326s&v=a42key59cZQ,Gwern Branwen - How an Anonymous Researcher Predicted AI's Trajectory - YouTube,,Starred,1731766572,"[""ai""]"
https://www.youtube.com/watch?v=0pgEMWy70Qk,"Using Dangerous AI, But Safely?",,Starred,1731751185,"[""ai""]"
https://www.lesswrong.com/posts/Ha4Lk6D4eZd2LRTqq/consider-tabooing-i-think,"Consider tabooing ""I think"" — LessWrong",,Starred,1731606033,"[""people"", ""optimisation""]"
https://dynomight.net/chess/,Something weird is happening with LLMs and chess,,Starred,1731604912,"[""ai""]"
https://www.benkuhn.net/thinkrealhard/,Think real hard,,Archive,1733783651,"[""coding"", ""optimisation"", ""work""]"
https://www.paulgraham.com/schlep.html,Schlep Blindness,,Starred,1731584145,"[""research"", ""work""]"
https://hpmor.com/chapter/109,"Harry Potter and the Methods of Rationality, Chapter 109: Reflections",,Starred,1731543576,"[""fiction""]"
https://hpmor.com/chapter/108,"Harry Potter and the Methods of Rationality, Chapter 108: The Truth, Pt 5, Answers and Riddles",,Starred,1731543570,"[""fiction""]"
https://hpmor.com/chapter/107,"Harry Potter and the Methods of Rationality, Chapter 107: The Truth, Pt 4",,Starred,1731543564,"[""fiction""]"
https://hpmor.com/chapter/106,"Harry Potter and the Methods of Rationality, Chapter 106: The Truth, Pt 3",,Starred,1731543561,"[""fiction""]"
https://hpmor.com/chapter/105,"Harry Potter and the Methods of Rationality, Chapter 105: The Truth, Pt 2",,Starred,1731543557,"[""fiction""]"
https://hpmor.com/chapter/104,"Harry Potter and the Methods of Rationality, Chapter 104: The Truth, Pt 1, Riddles and Answers",,Starred,1731543553,"[""fiction""]"
https://hpmor.com/chapter/103,"Harry Potter and the Methods of Rationality, Chapter 103: Tests",,Starred,1731540593,"[""fiction""]"
https://hpmor.com/chapter/102,"Harry Potter and the Methods of Rationality, Chapter 102: Caring",,Starred,1731540586,"[""fiction""]"
https://www.lesswrong.com/posts/9PWnesdwmY5SHSNyx/basics-of-handling-disagreements-with-people,Basics of Handling Disagreements with People — LessWrong,,Unread,1731539643,[]
https://www.lesswrong.com/posts/4XRjPocTprL4L8tmB/science-in-a-high-dimensional-world,Science in a High-Dimensional World — LessWrong,,Unread,1731504915,"[""*""]"
https://www.lesswrong.com/posts/FDrgcfY8zs5e2eJDd/charbel-raphael-and-lucius-discuss-interpretability,Charbel-Raphaël and Lucius discuss interpretability — LessWrong,,Starred,1731463161,"[""interp"", ""ai""]"
https://www.lesswrong.com/posts/tEPHGZAb63dfq2v8n/how-useful-is-mechanistic-interpretability,How useful is mechanistic interpretability? — LessWrong,,Starred,1731462297,"[""ai"", ""interp""]"
https://www.lesswrong.com/posts/w4aeAFzSAguvqA5qu/how-to-go-from-interpretability-to-alignment-just-retarget,How To Go From Interpretability To Alignment: Just Retarget The Search — LessWrong,,Starred,1731462240,"[""ai"", ""interp""]"
https://www.benkuhn.net/hard/,You don't need to work on hard problems,,Starred,1731354101,"[""ea"", ""careers"", ""favourites""]"
https://www.benkuhn.net/autocomplete/,Autocomplete as an interface,,Starred,1731354051,"[""coding""]"
https://sebastianfarquhar.com/on-research/2024/11/04/how_to_write_ml_papers/,How to Write ML Papers,,Starred,1731347115,"[""research""]"
https://www.alignmentforum.org/posts/gJJEjJpKiddoYGZKk/the-evals-gap,The Evals Gap — AI Alignment Forum,,Starred,1731344968,"[""ai""]"
https://www.lesswrong.com/posts/5FAnfAStc7birapMx/the-hostile-telepaths-problem,The hostile telepaths problem — LessWrong,,Unread,1731338331,[]
https://hpmor.com/chapter/101,"Harry Potter and the Methods of Rationality, Chapter 101: Precautionary Measures, Pt 2",,Starred,1731311268,"[""fiction""]"
https://hpmor.com/chapter/100,"Harry Potter and the Methods of Rationality, Chapter 100: Precautionary Measures, Pt 1",,Starred,1731311262,"[""fiction""]"
https://hpmor.com/chapter/99,"Harry Potter and the Methods of Rationality, Chapter 99: Roles, Aftermath",,Starred,1731311257,"[""fiction""]"
https://sheznotes.medium.com/can-we-use-search-algorithms-to-find-ourselves-192928a7fbda,Using Search Algorithms to Find Yourself,,Starred,1731156656,"[""careers""]"
http://johnsalvatier.org/blog/2017/reality-has-a-surprising-amount-of-detail,Reality has a surprising amount of detail,,Starred,1731113573,"[""other""]"
https://www.lesswrong.com/posts/4K5pJnKBGkqqTbyxx/to-listen-well-get-curious,"To listen well, get curious — LessWrong",,Starred,1731102720,"[""people"", ""optimisation""]"
https://www.lesswrong.com/posts/HBxe6wdjxK239zajf/what-failure-looks-like,What failure looks like — LessWrong,,Starred,1731096868,"[""ai""]"
http://www.beren.io/2023-04-10-the-singularity-as-cognitive-decoupling/,The singularity as cognitive decoupling,,Starred,1731096771,"[""ai""]"
https://hpmor.com/chapter/98,"Harry Potter and the Methods of Rationality, Chapter 98: Roles, Final",,Starred,1731016721,"[""fiction""]"
https://hpmor.com/chapter/97,"Harry Potter and the Methods of Rationality, Chapter 97: Roles, Pt 8",,Starred,1731016720,"[""fiction""]"
https://hpmor.com/chapter/96,"Harry Potter and the Methods of Rationality, Chapter 96: Roles, Pt 7",,Starred,1731016718,"[""fiction""]"
https://hpmor.com/chapter/95,"Harry Potter and the Methods of Rationality, Chapter 95: Roles, Pt 6",,Starred,1731016717,"[""fiction""]"
https://hpmor.com/chapter/94,"Harry Potter and the Methods of Rationality, Chapter 94: Roles, Pt 5",,Starred,1731016716,"[""fiction""]"
https://hpmor.com/chapter/93,"Harry Potter and the Methods of Rationality, Chapter 93: Roles, Pt 4",,Starred,1731016715,"[""fiction""]"
https://hpmor.com/chapter/92,"Harry Potter and the Methods of Rationality, Chapter 92: Roles, Pt 3",,Starred,1731016714,"[""fiction""]"
https://hpmor.com/chapter/91,"Harry Potter and the Methods of Rationality, Chapter 91: Roles, Pt 2",,Starred,1731016713,"[""fiction""]"
https://hpmor.com/chapter/90,"Harry Potter and the Methods of Rationality, Chapter 90: Roles, Pt 1",,Starred,1731016712,"[""fiction""]"
https://hpmor.com/chapter/89,"Harry Potter and the Methods of Rationality, Chapter 89: Time Pressure, Pt 2",,Starred,1731016711,"[""fiction""]"
https://hpmor.com/chapter/88,"Harry Potter and the Methods of Rationality, Chapter 88: Time Pressure, Pt 1",,Starred,1731016708,"[""fiction""]"
https://dynomight.substack.com/p/bad?isFreemail=true&post_id=151327227&publication_id=327510&r=1o9kun&triedRedirect=true&utm_campaign=email-post-title&utm_medium=email&utm_source=post-email-title,Attitudes one can take towards people who have behaved badly,,Starred,1730999618,"[""people""]"
https://alignment.anthropic.com/2024/safety-cases/,Three Sketches of ASL-4 Safety Case Components,,Starred,1730855961,"[""ai""]"
https://slatestarcodex.com/2015/06/02/and-i-show-you-how-deep-the-rabbit-hole-goes/,…And I Show You How Deep The Rabbit Hole Goes,,Unread,1730828892,[]
https://www.astralcodexten.com/p/son-of-bride-of-bay-area-house-party,Son Of Bride Of Bay Area House Party,,Starred,1730828884,"[""fiction""]"
https://www.astralcodexten.com/p/bride-of-bay-area-house-party,Bride Of Bay Area House Party,,Starred,1730828883,"[""fiction""]"
https://www.astralcodexten.com/p/even-more-bay-area-house-party,Even More Bay Area House Party,,Starred,1730828882,"[""fiction""]"
https://www.astralcodexten.com/p/another-bay-area-house-party,Another Bay Area House Party,,Starred,1730828880,"[""fiction""]"
https://www.astralcodexten.com/p/my-presidential-platform,My Presidential Platform,,Starred,1730828866,"[""fiction""]"
https://www.astralcodexten.com/p/every-bay-area-house-party?triedRedirect=true,Every Bay Area House Party,,Starred,1730816204,"[""fiction""]"
https://hpmor.com/chapter/87,"Harry Potter and the Methods of Rationality, Chapter 87: Hedonic Awareness",,Starred,1730811458,"[""fiction""]"
https://hpmor.com/chapter/86,"Harry Potter and the Methods of Rationality, Chapter 86: Multiple Hypothesis Testing",,Starred,1730811456,"[""fiction""]"
https://rudolf.website/disneyland-without-children/,A Disneyland Without Children - Rudolf's Writing,,Starred,1730762624,"[""fiction"", ""ai"", ""favourites""]"
https://www.lesswrong.com/posts/n7DFwtJvCzkuKmtbG/a-gentle-introduction-to-mechanistic-anomaly-detection,A gentle introduction to mechanistic anomaly detection — LessWrong,,Starred,1730755413,"[""ai""]"
https://www.lesswrong.com/posts/BarHSeciXJqzRuLzw/survival-without-dignity,Survival without dignity — LessWrong,,Starred,1730715933,"[""fiction"", ""ai""]"
https://www.lesswrong.com/posts/tHncgnNSZN6oPgfZX/science-advances-one-funeral-at-a-time,Science advances one funeral at a time — LessWrong,"Dan Shechtman discovered quasicrystals in 1982 and was told by double Nobel laureate Linus Pauling ""there are no quasi-crystals, only quasi-scientists."" They kicked him out of his research group. In 2011, he got his own Nobel Prize in Chemistry.",Starred,1730658659,"[""science""]"
https://www.lesswrong.com/posts/vZcXAc6txvJDanQ4F/the-median-researcher-problem-1,The Median Researcher Problem — LessWrong,,Archive,1730635203,"[""science"", ""research""]"
https://dynomight.substack.com/p/sloth,Sloth was not the right answer,,Starred,1730407570,"[""other""]"
https://rudolf.website/wisdom3/,AI & wisdom 3: AI effects on amortised optimisation - Rudolf's Writing,,Starred,1730155250,"[""ai""]"
https://rudolf.website/wisdom2/,AI & wisdom 2: growth and amortised optimisation - Rudolf's Writing,,Starred,1730155243,"[""ai""]"
https://rudolf.website/wisdom1/,"AI & wisdom 1: wisdom, amortised optimisation, and AI - Rudolf's Writing",,Starred,1730155235,"[""ai""]"
https://www.lesswrong.com/posts/E4cKD9iTWHaE7f3AJ/melatonin-much-more-than-you-wanted-to-know,Melatonin: Much More Than You Wanted To Know — LessWrong,,Starred,1730149756,"[""health""]"
https://hpmor.com/chapter/85,"Harry Potter and the Methods of Rationality, Chapter 85: Taboo Tradeoffs, Aftermath 3, Distance",,Starred,1730145307,"[""fiction""]"
https://hpmor.com/chapter/84,"Harry Potter and the Methods of Rationality, Chapter 84: Taboo Tradeoffs, Aftermath 2",,Starred,1730145307,"[""fiction""]"
https://hpmor.com/chapter/83,"Harry Potter and the Methods of Rationality, Chapter 83: Taboo Tradeoffs, Aftermath 1",,Starred,1730145306,"[""fiction""]"
https://dynomight.substack.com/p/digits?publication_id=327510&utm_campaign=email-post-title&r=1o9kun&utm_medium=email,Please show lots of digits,,Starred,1729790227,"[""science""]"
https://www.lesswrong.com/posts/ztokaf9harKTmRcn4/a-bird-s-eye-view-of-arc-s-research,A bird's eye view of ARC's research — LessWrong,,Starred,1729786357,"[""ai"", ""interp""]"
https://hpmor.com/chapter/82,"Harry Potter and the Methods of Rationality, Chapter 82: Taboo Tradeoffs, Final",,Starred,1729352981,"[""fiction""]"
https://hpmor.com/chapter/80,"Harry Potter and the Methods of Rationality, Chapter 80: Taboo Tradeoffs, Pt 2, The Horns Effect",,Starred,1729352980,"[""fiction""]"
https://hpmor.com/chapter/81,"Harry Potter and the Methods of Rationality, Chapter 81: Taboo Tradeoffs, Pt 3",,Starred,1729352980,"[""fiction""]"
https://hpmor.com/chapter/79,"Harry Potter and the Methods of Rationality, Chapter 79: Taboo Tradeoffs, Pt 1",,Starred,1729352979,"[""fiction""]"
https://hpmor.com/chapter/78,"Harry Potter and the Methods of Rationality, Chapter 78: Taboo Tradeoffs Prelude: Cheating",,Starred,1729352978,"[""fiction""]"
https://dynomight.substack.com/p/arithmetic?publication_id=327510&utm_campaign=email-post-title&r=1o9kun&utm_medium=email,Arithmetic is an underrated world-modeling technology,,Starred,1729184570,"[""science""]"
https://forum.effectivealtruism.org/posts/GzmJ2uiTx4gYhpcQK/effectiveness-is-a-conjunction-of-multipliers,Effectiveness is a Conjunction of Multipliers — EA Forum,,Starred,1729102226,"[""ea""]"
https://colah.github.io/posts/2015-08-Backprop/,Calculus on Computational Graphs: Backpropagation -- colah's blog,,Starred,1728817594,"[""ai""]"
http://distill.pub/2017/momentum,Why Momentum Really Works,,Starred,1728815071,"[""ai""]"
https://hpmor.com/chapter/77,"Harry Potter and the Methods of Rationality, Chapter 77: SA, Aftermaths: Surface Appearances",,Starred,1728763968,"[""fiction""]"
https://hpmor.com/chapter/76,"Harry Potter and the Methods of Rationality, Chapter 76: Interlude with the Confessor: Sunk Costs",,Starred,1728763963,"[""fiction""]"
https://www.lesswrong.com/posts/Es2qzCxhJ8QYsckaA/eis-xiv-is-mechanistic-interpretability-about-to-be,EIS XIV: Is mechanistic interpretability about to be practically useful? — LessWrong,,Starred,1728728393,"[""ai"", ""interp""]"
https://dynomight.net/plans/,Plans you’re not supposed to talk about,,Starred,1728590866,"[""other""]"
https://sciencedryad.wordpress.com/2014/01/25/grad-student-descent/,Grad student descent,,Starred,1728588037,"[""research""]"
https://dynomight.net/audiobooks/,Against dystopian views of high-speed audiobook listening,,Starred,1728576727,[]
https://www.notion.so/riemannian-connection/How-To-Write-An-ML-Paper-1130eb91275c80c89d83d0def40f336a,how to ml paper,by Chris J. Maddison (adapted and expanded from How To ML by Jakob Foerster),Archive,1732277904,"[""research""]"
https://jsteinhardt.stat.berkeley.edu/blog/film-study,Film Study for Research,,Starred,1728237620,"[""research""]"
